source,company_id,company_name,sector,year,lang,url,twse_download_id
twse,1437,勤益投資控股股份有限公司,其他,2024,zh,https://www.gtm.com.tw/esg/?_sft_reportyear=112#Report,fd5eca3c-e8eb-4b05-ad93-4122dc8098d8
twse,1438,三地開發地產股份有限公司,建材營造,2024,zh,https://www.sandirealestate.com.tw/esg,bc32af0e-4a12-482f-bebb-dd4c13e0c08e
twse,1439,雋揚國際股份有限公司,建材營造,2024,zh,https://www.ascentglobal.com.tw/governance/csr/4,44720fde-7c71-4dd6-8d22-ca7768b345ac
twse,1440,臺南紡織股份有限公司,紡織纖維,2024,zh,https://www.tainanspin.com.tw/index.php?option=module&lang=cht&task=showlist&id=208&index=8,a2ade366-98ce-45e7-b8d4-2f3986541faf
twse,1440,臺南紡織股份有限公司,紡織纖維,2024,en,https://www.tainanspin.com.tw/index.php?option=module&lang=en&task=showlist&id=405&index=1,805e102f-e55a-4423-a1b8-71d9aab87c6a
twse,1441,大東紡織股份有限公司,紡織纖維,2024,zh,https://www.tahtong.com.tw/zh_TW/sustainability,44d39fa6-4093-41d3-9270-8d75c5fc8aae
twse,1442,名軒開發股份有限公司,建材營造,2024,zh,https://www.advancetek.com.tw/investor/esg/,973d0f21-1aeb-4d03-84e5-c5ece3812f75
twse,1442,名軒開發股份有限公司,建材營造,2024,en,https://www.advancetek.com.tw/investor/esg_report/,addf3001-ccc7-4815-a42b-9f1573b47d58
twse,1443,立益物流開發股份有限公司,其他,2024,zh,https://www.lilydc.com.tw/h/Index?key=vamh1,c8e697d4-5637-4589-b74e-e0c92e90648c
twse,1443,立益物流開發股份有限公司,其他,2024,en,www.lilydc.com.tw,ee0acf72-471f-4404-b5c5-c249d8441185
twse,1444,力麗企業股份有限公司,紡織纖維,2024,zh,https://www.lealeagroup.com.tw/project-detail/ll22/,d47aac3b-594e-4f9b-91f9-cd9c37bde6db
twse,1445,大宇紡織股份有限公司,紡織纖維,2024,zh,https://www.universal-tex.com/Upload/Profile/4cee8e74f7d64b8a9cbc8c61b754342d.pdf,653a016e-2b3a-4886-aa76-381660cbfd9c
twse,1446,宏和精密紡織股份有限公司,紡織纖維,2024,zh,www.hongho.com.tw,29a928d2-056c-45be-9e92-3230774d10c1
twse,1447,力鵬企業股份有限公司,紡織纖維,2024,zh,https://www.lealeagroup.com.tw/project-detail/lp22/,5d085746-426d-42f3-a1ba-dc8368e5991d
twse,1449,佳和實業股份有限公司,紡織纖維,2024,zh,http://www.chgtex.com/tw/down.aspx?mnuid=1201,377e9c14-6b6a-4060-ac2c-2315eac4539c
twse,1449,佳和實業股份有限公司,紡織纖維,2024,en,http://www.chgtex.com/tw/down.aspx?mnuid=1201,f186f0ad-5b07-495a-9302-1b6b438f88d1
twse,1451,年興紡織股份有限公司,紡織纖維,2024,zh,https://www.nhjeans.com/sustainability/sustainability-report/?lang=zh-hant,3b80aade-840a-47cc-b4dc-3be3d1e6c975
twse,1451,年興紡織股份有限公司,紡織纖維,2024,en,https://www.nhjeans.com/sustainability/sustainability-report/,bffb5f1f-1b39-46d7-8025-bb65b27cd6de
twse,1452,宏益纖維工業股份有限公司,紡織纖維,2024,zh,https://www.hongyilon.com.tw/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8,bc45f6ec-a32e-4ad4-ba86-1b484d05a338
twse,1453,大將開發股份有限公司,建材營造,2024,zh,www.tajiang.com.tw,12b18af1-7e5a-46e6-a8df-c707e5bb43c9
twse,1454,台灣富綢纖維股份有限公司,紡織纖維,2024,zh,https://www.ttfco.com/download.php?lang=tw&tb=1&cid=1301,84a3778f-67a5-448f-929e-8aec314dfb89
twse,1455,集盛實業股份有限公司,紡織纖維,2024,zh,http://www.zigsheng.com/corporate-social-responsibility-zh/historical-corporate-social-responsibility-reports-zh/,93a3ffbd-c5c1-41b1-8b07-a397965254a7
twse,1455,集盛實業股份有限公司,紡織纖維,2024,en,http://www.zigsheng.com/en/csr/past-csr-reports/,bc58a44f-a2eb-473d-9211-62ef568ddfd7
twse,1456,怡華實業股份有限公司,建材營造,2024,zh,https://www.ihwa.com.tw/esg_tw.php,782ec331-a59d-4acf-af29-102883f86352
twse,1457,宜進實業股份有限公司,紡織纖維,2024,zh,https://www.yijinn.com.tw/our-responsibilities,828a6ad4-42d4-4a6f-9b7f-b5f0ff6fb673
twse,1459,聯發紡織纖維股份有限公司,紡織纖維,2024,zh,http://main.lanfa.com.tw/,667d3c77-0dbf-4a32-be1f-25e5e263ec07
twse,1460,宏遠興業股份有限公司,紡織纖維,2024,zh,https://esg.everest.com.tw/tw/download,480d8865-1457-406b-a17b-3137372175ed
twse,1460,宏遠興業股份有限公司,紡織纖維,2024,en,https://esg.everest.com.tw/tw/download,66ffd7fd-f3e8-4d45-993d-31b31e1e5522
twse,1463,強盛新投資控股股份有限公司,紡織纖維,2024,zh,https://www.csgroup.com.tw/zh-hant/investor/regulation/,d7ae5b35-38e1-474c-8d6f-99af3c778221
twse,1464,得力實業股份有限公司,紡織纖維,2024,zh,https://www.delicacy.com.tw/zh-tw/Investor/公司治理/ESG永續報告書,24c60570-8340-430d-abd2-c2192bdec61e
twse,1464,得力實業股份有限公司,紡織纖維,2024,en,https://www.delicacy.com.tw/zh-tw/Investor/公司治理/ESG永續報告書,e73f0cf9-64e3-4b2d-916c-e240ecc6010a
twse,1465,偉全實業股份有限公司,紡織纖維,2024,zh,https://sites.google.com/view/wisher-ch/企業永續,5ceb1a0d-f330-4eae-9aa2-4fcf6a002772
twse,1466,聚隆纖維股份有限公司,紡織纖維,2024,zh,https://www.acelon-yarn.com/zh-tw/csr-cate-first/75bec572214c0edf75535683d4cf5b0a,2bcf83ca-f48f-44be-96ef-7fc660f1ede3
twse,1466,聚隆纖維股份有限公司,紡織纖維,2024,en,https://www.acelon-yarn.com/en/csr-cate-first/75bec572214c0edf75535683d4cf5b0a,7ef15ae4-d5f7-47cf-9220-9f1c7742fb83
twse,1467,南緯實業股份有限公司,紡織纖維,2024,zh,www.texray.com,f3057d24-1a61-4487-8800-ad2b7872c11f
twse,1467,南緯實業股份有限公司,紡織纖維,2024,en,https://www.texray.com/csrreport/?lang=zh-hant,0ea5f294-e440-4c61-9792-87bf305ded72
twse,1468,昶和纖維興業股份有限公司,紡織纖維,2024,zh,https://www.chang-ho.com.tw/%e5%85%ac%e5%8f%b8%e5%b9%b4%e5%a0%b1/,c7ef2b73-5a72-486e-b5e3-2737ad13b6a3
twse,1470,大統新創股份有限公司,紡織纖維,2024,zh,https://www.evertex.tw/tw/about/%E6%B0%B8%E7%BA%8C%E7%99%BC%E5%B1%95/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A,29e5e6ca-2b91-4b1e-8b69-36d5685d3a2f
twse,1470,大統新創股份有限公司,紡織纖維,2024,en,https://www.evertex.tw/en/about/ESG/Sustainable,ba01e1b2-b8c2-4d14-859a-cddbf4f3c340
twse,1471,首利實業股份有限公司,電子零組件業,2024,zh,https://www.soly-tech.com/sustainability/sustainabilityfile/6/8.htm?file=1,8e8f1f7e-5248-4953-afa4-61e1e8f2b5a0
twse,1472,三洋實業股份有限公司,建材營造,2024,zh,https://reurl.cc/Mz2QLm,dc58bd79-faa0-4056-9524-fe67a52ff7fc
twse,1473,台南企業股份有限公司,紡織纖維,2024,zh,https://www.tai-nan.com/esg-report.php,9ef9a391-ddc8-4775-9016-b3a22690ca21
twse,1473,台南企業股份有限公司,紡織纖維,2024,en,https://www.tai-nan.com/en/esg-report.php,50c48c70-e9f6-46ae-845d-6cbafee475a0
twse,1474,弘裕企業股份有限公司,紡織纖維,2024,zh,https://www.textile-hy.com.tw/%E4%BC%81%E6%A5%AD%E7%A4%BE%E6%9C%83%E8%B2%AC%E4%BB%BB/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.html,7497d4ca-7ab9-4549-9146-7b09298c657e
twse,1474,弘裕企業股份有限公司,紡織纖維,2024,en,https://www.textile-hy.com.tw/%E4%BC%81%E6%A5%AD%E7%A4%BE%E6%9C%83%E8%B2%AC%E4%BB%BB/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.html,2d3e61a5-bfa3-43c5-b80e-42f4d3fc8740
twse,1475,台灣業旺股份有限公司,紡織纖維,2024,zh,http://www.big-sunshine.com.tw/cht/index.html,925e22a2-435c-4116-b3db-e5b4bf34ea59
twse,1476,儒鴻企業股份有限公司,紡織纖維,2024,zh,https://www.eclat.com.tw/zh-tw/sustainability/metrics-reports/download-reports/,02e4d703-f45f-4365-a786-dfd0dbbec3cb
twse,1476,儒鴻企業股份有限公司,紡織纖維,2024,en,https://www.eclat.com.tw/zh-tw/sustainability/metrics-reports/download-reports/,322dda4a-3cca-48a1-8c87-eacf0384df9f
twse,1477,聚陽實業股份有限公司,紡織纖維,2024,zh,https://www.makalot.com.tw/esg/sustainability-report,0f2596a9-3a32-45ac-bf29-4a5ddcbfaf2c
twse,1477,聚陽實業股份有限公司,紡織纖維,2024,en,https://www.makalot.com.tw/esg/sustainability-report,3435a733-d47a-4dd6-b180-aeec2b2ef91b
twse,1503,士林電機廠股份有限公司,電機機械,2024,zh,https://esg.seec.com.tw/data-195694,862f03ba-f7af-45bf-b2d9-2c9273f9a586
twse,1503,士林電機廠股份有限公司,電機機械,2024,en,https://en-esg.seec.com.tw/data-195694,d6bbd2ad-c916-40fa-9010-cd6822b11b6e
twse,1504,東元電機股份有限公司,電機機械,2024,zh,https://www.teco.com.tw/esg/download1.aspx,32476503-a6e2-4c29-9620-27f9d6e88b60
twse,1504,東元電機股份有限公司,電機機械,2024,en,https://www.teco.com.tw/esg/eng/download1.aspx,63449295-ebc4-4600-8645-a5dbe9656895
twse,1506,正道工業股份有限公司,電機機械,2024,zh,https://www.rightway.com.tw/userfiles/%E6%AD%A3%E9%81%93%E5%B7%A5%E6%A5%AD2024%E5%B9%B4%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.pdf,03dd6e22-71df-415c-9b6b-c9edbcbc9b84
twse,1506,正道工業股份有限公司,電機機械,2024,en,https://www.rightway.com.tw/userfiles/2024%20Sustainability%20Report%C2%A0%C2%A0%C2%A0%C2%A0.pdf,7d032dac-e6ce-429f-bd30-2cb30f4dcd97
twse,1512,瑞利企業股份有限公司,汽車工業,2024,zh,http://www.juili.com.tw/,65fec7bc-a070-4db6-90f4-601d761b7b05
twse,1513,中興電工機械股份有限公司,電機機械,2024,zh,https://www.chem.com.tw/tc/esg.aspx?Class1=38,b55f4468-1491-4c47-ba45-6eef7ba27661
twse,1513,中興電工機械股份有限公司,電機機械,2024,en,https://www.chem.com.tw/en/esg.aspx?Class1=57&Class2=0&intYear=2024,9f4d90e4-2914-4344-831c-79502ae17c02
twse,1514,亞力電機股份有限公司,電機機械,2024,zh,https://www.allis.com.tw/zh-tw/a4-2146-5207/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.html,240af448-4cf9-4dff-a910-551d93ea0c87
twse,1514,亞力電機股份有限公司,電機機械,2024,en,https://www.allis.com.tw/zh-tw/a4-2146-5207/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.html,9348d981-a6be-42ca-b615-5216881a828a
twse,1515,力山工業股份有限公司,電機機械,2024,zh,https://www.rexon.net/esg.php,d584dcfa-8f1e-4675-80a6-04c12f104816
twse,1515,力山工業股份有限公司,電機機械,2024,en,https://www.rexon.net/en/esg-report.php#esg,ad6ac785-661b-4448-8749-f337e9269fa4
twse,1516,川飛能源股份有限公司,其他,2024,zh,https://www.falconpower.tw/corporate/,af6cd745-8a92-4932-979a-6e7bdf57800c
twse,1517,利奇機械工業股份有限公司,電機機械,2024,zh,http://www.leechi.com.tw,be2fd5c1-6fab-45f5-8e82-9bedc26acfad
twse,1517,利奇機械工業股份有限公司,電機機械,2024,en,http://www.leechi.com.tw,a151f927-a936-4500-aa37-2cfd875cf454
twse,1519,華城電機股份有限公司,電機機械,2024,zh,https://www.fortune.com.tw/tw/sustainable_journal.aspx,594d27c7-0879-45fd-a7f9-0437d947c1e9
twse,1519,華城電機股份有限公司,電機機械,2024,en,https://www.fortune.com.tw/en/about_ESG.aspx,8fe79c17-dc3b-44b4-bdf1-5bc477360d3e
twse,1521,大億交通工業製造股份有限公司,汽車工業,2024,zh,https://www.tayih-ind.com.tw/csr/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8,0b08d02a-c302-461e-8333-ffcaf9679122
twse,1522,堤維西交通工業股份有限公司,汽車工業,2024,zh,https://www.tyc.com.tw/sustainable,b95c7aa9-ddbe-47f0-bd8e-7876c49d2f68
twse,1522,堤維西交通工業股份有限公司,汽車工業,2024,en,https://www.tyc.com.tw/sustainable,008630e5-d775-48ed-8a6e-a490a2a70759
twse,1524,耿鼎企業股份有限公司,汽車工業,2024,zh,https://www.gordon.com.tw/respons.html,717e700b-b27f-418d-bd51-e105d7d7a838
twse,1525,江申工業股份有限公司,汽車工業,2024,zh,https://www.kian-shen.com/product_image/images/users/KSC-B320/%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8/2024%E5%B9%B4%20%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.pdf,04d32d9a-14de-497a-8aea-135e1cd8221b
twse,1526,日馳企業股份有限公司,電機機械,2024,zh,www.sunrace.tw,e948eca0-03c9-4258-ad6d-39b3fdf9052e
twse,1527,鑽全實業股份有限公司,電機機械,2024,zh,https://www.basso.com.tw/zh-tw/a4-11248-16573/%E5%A0%B1%E5%91%8A%E6%9B%B8%E4%B8%8B%E8%BC%89.html,bafa703c-b85c-4ea8-929c-8dd868700f4c
twse,1527,鑽全實業股份有限公司,電機機械,2024,en,https://www.basso.com.tw/en/a4-11219/ESG.html,8e9c4db5-c6f0-4cfa-a109-e5516af3938d
twse,1528,恩德科技股份有限公司,電機機械,2024,zh,https://www.anderson.com.tw/zh-tw/responsibility/21,7a3c0902-afd8-4da2-b56f-c07e2bc579c1
twse,1529,樂事綠能科技股份有限公司,電機機械,2024,zh,https://www.luxe.com.tw/upload/2025_08_26/2_20250826085632dg18r80.pdf,de3d8333-beaf-4eef-8f9c-cc8fdad72759
twse,1529,樂事綠能科技股份有限公司,電機機械,2024,en,https://www.luxe.com.tw/upload/2026_01_06/2_20260106110025nmdf1ft3v0.pdf,de0f389c-039f-42e1-b773-c07859cf70cc
twse,1530,亞崴機電股份有限公司,電機機械,2024,zh,https://www.awea.com/awea_tw/publication/social/environment.htm,08a59b23-50e6-46d3-915d-8e31c7e6fe41
twse,1531,高林股份有限公司,電機機械,2024,zh,https://siruba.com/tw/report/implementation-of-the-sustainable-development/,bbf95801-cb0b-4004-843a-8f3a397754ce
twse,1531,高林股份有限公司,電機機械,2024,en,https://siruba.com/report/implementation-of-the-sustainable-development/,17188c27-76fa-469e-bf70-4160514071fe
twse,1532,勤美股份有限公司,電機機械,2024,zh,https://www.cmp.com.tw/cht/csr/download,539dbbe0-128c-40c5-9ed1-04097f16dc5d
twse,1532,勤美股份有限公司,電機機械,2024,en,https://www.cmp.com.tw/en/csr/download,79207657-f88d-45f0-a48e-1dc2f9b4cfb4
twse,1533,車王電子股份有限公司,汽車工業,2024,zh,https://www.more.com.tw/Csr/Page/4b65a5fe-b994-4863-a2bb-0c33833fb274,30c90320-699a-43be-8d88-2429a1b3b29b
twse,1535,中宇環保工程股份有限公司,電機機械,2024,zh,https://www.ecotek.com.tw/cec_esg/2024/index.html,34b918ff-1f46-4630-acb6-71ceb81c70de
twse,1535,中宇環保工程股份有限公司,電機機械,2024,en,https://www.ecotek.com.tw/upload/shareholders/2024_ESG_Report_EN.pdf,bada6261-b4b7-41d6-8e5e-c08843a5f687
twse,1536,和大工業股份有限公司,汽車工業,2024,zh,https://www.hota.com.tw/sustain-report.html,78bb761a-43a5-4c1c-88a0-ee5a26d840e1
twse,1537,廣隆光電科技股份有限公司,電機機械,2024,zh,https://www.klb.com.tw/esg/,7388b62b-7fc7-4192-8639-696df9046b2c
twse,1538,正峰工業股份有限公司,電機機械,2024,zh,https://www.jennfeng.com,3e3cc4cc-e092-40ba-baf6-fd44378a66b9
twse,1539,巨庭機械股份有限公司,電機機械,2024,zh,https://www.geetech.com.tw/tw/csr/ESG-Report/,de5b4407-2c2d-48c8-8722-a4106802b753
twse,1539,巨庭機械股份有限公司,電機機械,2024,en,https://www.geetech.com.tw/csr-detail/ESGReport/,83869d5b-9548-4ef4-aa38-976b59ce8415
twse,1540,喬福機械工業股份有限公司,電機機械,2024,zh,https://zh-tw.johnford.com.tw/financearea,9aaa1210-ca9c-48d7-850e-c8d40b4ba2bf
twse,1540,喬福機械工業股份有限公司,電機機械,2024,en,https://zh-tw.johnford.com.tw/financearea,744acfbe-238f-49b0-a6b1-1bdfb8fa6b2b
twse,1541,錩泰工業股份有限公司,電機機械,2024,zh,https://www.changtype.com/10,cdfd951d-add6-4c93-ac6d-3329d31647bc
twse,1558,伸興工業股份有限公司,電機機械,2024,zh,https://www.zenghsing.com.tw/%e5%a0%b1%e5%91%8a%e6%9b%b8%e4%b8%8b%e8%bc%89%e5%b0%88%e5%8d%80/?lang=zh-hant,dd85577b-6de2-49cd-b947-d21194bddb66
twse,1558,伸興工業股份有限公司,電機機械,2024,en,https://www.zenghsing.com.tw/%e5%a0%b1%e5%91%8a%e6%9b%b8%e4%b8%8b%e8%bc%89%e5%b0%88%e5%8d%80/?lang=zh-hant,3b4ba33c-fbca-4a2e-b02c-5e05231d6de4
twse,1560,中國砂輪企業股份有限公司,電機機械,2024,zh,https://www.kinik.com.tw/zh-tw/ESG/ESGReport.html,a8906d98-33dc-488d-ba10-c9e247571e2a
twse,1560,中國砂輪企業股份有限公司,電機機械,2024,en,https://www.kinik.com.tw/en-us/ESG/ESGReport.html,2d319757-d7ce-4d9f-8164-8c4038402e22
twse,1563,巧新科技工業股份有限公司,汽車工業,2024,zh,https://www.superalloy.tw/sustainability/,475a4cc0-0180-4c4b-b735-d7e87eed15e5
twse,1563,巧新科技工業股份有限公司,汽車工業,2024,en,https://www.superalloy.tw/en/sustainability/,a5f47be2-fbb3-453e-8631-18b7fcbfe206
twse,1568,倉佑實業股份有限公司,汽車工業,2024,zh,https://www.tsangyow.com.tw/page9_5.php?vv=eyJwZyI6NX0=,b1760db5-e787-4c02-ad39-b5af5e62b837
twse,1568,倉佑實業股份有限公司,汽車工業,2024,en,https://www.tsangyow.com.tw/page9_5.php?vv=eyJwZyI6NX0=,05e518aa-940a-436d-959f-38db0120c07e
twse,1582,信錦企業股份有限公司,電子零組件業,2024,zh,https://www.syncmold.com.tw/item_csr_report_2018.html,986be926-074e-4da9-b891-31938b47f59a
twse,1582,信錦企業股份有限公司,電子零組件業,2024,en,https://www.syncmold.com.tw/item_csr_report_2018.html,9b8388d7-5b98-414f-bd0f-7c30f731b9e6
twse,1583,程泰機械股份有限公司,電機機械,2024,zh,https://www.goodwaycnc.com/tw/csr/csr.html,ca1c5ad2-956b-40a5-ae10-b1c66e2edc7c
twse,1587,吉茂精密股份有限公司,汽車工業,2024,zh,https://www.cryomaxcooling.com/cht/aboutus.php?au_cate=corporate-governance&au_id=38,18dad6f7-3a2c-4e34-9155-ed181d1b2a01
twse,1589,永冠能源科技集團有限公司,電機機械,2024,zh,https://www.ygget.com/content/tw/912.aspx,1d803b8e-84c5-4428-9f4b-30db8101a4e7
twse,1589,永冠能源科技集團有限公司,電機機械,2024,en,https://www.ygget.com/content/en/912.aspx,962c9d50-39f8-4a28-8807-bf793020a7d1
twse,1590,亞德客國際集團,電機機械,2024,zh,https://as-tw.airtac.com/upload/2025082805130192810.PDF,4c16330b-7849-415d-adbf-af2397f4a5b5
twse,1590,亞德客國際集團,電機機械,2024,en,https://global.airtac.com/download.aspx?c_kind=11&c_kind2=558,733974ce-4c0c-4664-be10-2e20fefa2390
twse,1597,直得科技股份有限公司,電機機械,2024,zh,https://www.chieftek.com/chinese/csr-esg.asp,73c60f1a-f359-4443-bb28-9135700fa804
twse,1597,直得科技股份有限公司,電機機械,2024,en,https://www.chieftek.com/csr-Effects%20of%20Fulfillment.asp,58449a37-25ce-4307-b64d-7dfee461cb92
twse,1598,岱宇國際股份有限公司,運動休閒,2024,zh,https://dyacoesg.com/wp-content/uploads/2025/08/2024_Dyaco_ESG_zh.pdf,a0b888bf-fa18-456e-a3da-1813e65e6a56
twse,1598,岱宇國際股份有限公司,運動休閒,2024,en,https://dyacoesg.com/wp-content/uploads/2025/08/2024_Dyaco_ESG_en.pdf,5f5a7a7b-e83e-4398-9ba7-dd0afc196c57
twse,1603,中華電線電纜股份有限公司,電器電纜,2024,zh,http://www.cwco.com.tw,cf364529-0ea4-4dfa-8f2d-9021d07b2806
twse,1604,聲寶股份有限公司,電器電纜,2024,zh,https://www.sampo.com.tw/aboutlist.aspx?q=31,7bc50ed2-caf8-40cf-9182-20520108df98
twse,1605,華新麗華股份有限公司,電器電纜,2024,zh,https://esg.walsin.com/zh_TW/report-download,553a2479-1113-495e-bd2f-d2a3e539a8ae
twse,1605,華新麗華股份有限公司,電器電纜,2024,en,https://esg.walsin.com/files/report-download/2024ESGreport_EN.pdf,dfe17ad2-bbc4-43aa-9bbe-d6d48a54aa71
twse,1608,華榮電線電纜股份有限公司,電器電纜,2024,zh,https://www.hegroup.com.tw/index.php?option=module&lang=cht&task=pageinfo&id=60&index=3,b36d75d8-7dc5-4883-bc15-009aa47f1f8d
twse,1608,華榮電線電纜股份有限公司,電器電纜,2024,en,https://www.hegroup.com.tw/index.php?option=module&lang=en&task=pageinfo&id=265&index=1,c4631b2a-e8d8-43ad-b7ed-86904af22912
twse,1609,大亞電線電纜股份有限公司,電器電纜,2024,zh,https://www.taya.com.tw/msg/msg292.html,346e75ed-898f-4515-a4bf-9e11d75c5cb6
twse,1609,大亞電線電纜股份有限公司,電器電纜,2024,en,https://www.taya.com.tw/msg/msg292.html,0cb809d1-6e22-496d-9ba9-20d8a40aae3d
twse,1611,中國電器股份有限公司,電器電纜,2024,zh,https://www.chinaelectric.com.tw/investor8.php?page=3&gid=,c78b9bfc-edfb-4b9d-97b5-0f70d496518f
twse,1612,宏泰電工股份有限公司,電器電纜,2024,zh,http://www.hong-tai.com.tw,4dfc8f2f-bd3e-4afd-a879-44c9b80caa2e
twse,1612,宏泰電工股份有限公司,電器電纜,2024,en,http://www.hong-tai.com.tw/,3cc60b1d-a4f5-4bae-a62a-b3bc60d75e04
twse,1614,台灣三洋電機股份有限公司,電器電纜,2024,zh,https://sanlux.com.tw/storage/app/uploads/public/68a/7d6/bf3/68a7d6bf3b13f753178571.pdf,bca4fce0-d9f9-41c5-a370-5fe724899d31
twse,1615,大山電線電纜股份有限公司,電器電纜,2024,zh,http://www.dahsan.com.tw,59c2ec0b-442e-4c89-9557-0cf2b36c7d97
twse,1616,億泰電線電纜股份有限公司,電器電纜,2024,zh,http://evertop.com,6dcc60d0-07ec-4afa-af80-dbbf05ff51bc
twse,1617,榮星電線工業股份有限公司,電器電纜,2024,zh,https://www.jswire.com.tw/,e66d20ce-7b4e-4750-a16f-285cb044f170
twse,1618,合機電線電纜股份有限公司,電器電纜,2024,zh,https://www.hold-key.com.tw/annualreport_tw.php?id=15,a9d39e96-1a71-4053-b806-84e3b9cee180
twse,1626,艾美特(開曼)國際有限公司,電器電纜,2024,zh,https://airmate-china.com.tw/files/611041133.pdf,4cee8c3d-b364-4f6e-b443-3ac6826b8874
twse,1626,艾美特(開曼)國際有限公司,電器電纜,2024,en,https://airmate-china.com.tw/files/984768461.pdf,7959c0cd-7537-43ab-aa90-364e7f370be6
twse,1702,南僑投資控股股份有限公司,食品工業,2024,zh,https://www.namchow.com.tw/page/main_page/04_01/index.html,6fcb0a61-0885-45e6-be3e-34dafa2f8816
twse,1702,南僑投資控股股份有限公司,食品工業,2024,en,https://www.namchow.com.tw/page/main_page/04_01_en/index_08.html,2c7ea645-4464-4e70-bc0f-7adc30314921
twse,1707,葡萄王生技股份有限公司,生技醫療業,2024,zh,https://www.grapeking.com.tw/csr/interactive/report,8d713822-2cb2-447a-9706-14fc90388d61
twse,1707,葡萄王生技股份有限公司,生技醫療業,2024,en,https://www.grapeking.com.tw/en/csr/interactive/report,a20e4ee3-ec7e-4c56-aa31-d390f9c94783
twse,1708,東南實業股份有限公司,化學工業,2024,zh,https://www.sesoda.com.tw/csr,62537e1f-ccb3-415b-a50f-ee10bf78d6e1
twse,1708,東南實業股份有限公司,化學工業,2024,en,https://www.sesoda.com.tw/en/csr,ff2bb109-d396-4e96-8cf4-0d28a1adb92e
twse,1709,和益化學工業股份有限公司,化學工業,2024,zh,https://www.fucc.com.tw/h/DataDetail?key=sxgnr&cont=432793,93957568-329a-4644-bb37-42502fd94023
twse,1709,和益化學工業股份有限公司,化學工業,2024,en,https://www.fucc.com.tw/h/DataDetail?key=sxgnr&cont=432793,7e43717f-8b8e-4ba0-8102-b05e58141981
twse,1710,東聯化學股份有限公司,化學工業,2024,zh,https://www.oucc.com.tw/csr-107-page472,e95b6763-bd8f-4d0e-840b-a68264d9779d
twse,1710,東聯化學股份有限公司,化學工業,2024,en,https://www.oucc.com.tw/en/csr-107-page472,1219eca2-e7a6-4328-a68e-7b02e6afdfdf
twse,1711,臺灣永光化學工業股份有限公司,化學工業,2024,zh,https://www.ecic.com/esg/esg_reports/,73e7d50e-1282-46a9-bdd4-65b7e45e6070
twse,1711,臺灣永光化學工業股份有限公司,化學工業,2024,en,https://en.ecic.com/esg/report/,67223b03-18d6-4ae8-8fe2-5d1fb3ade4f4
twse,1712,興農股份有限公司,化學工業,2024,zh,https://www.sinon.com.tw/sustainability/download/,a7dd58f0-85d6-4bae-811b-70d361c9ecce
twse,1712,興農股份有限公司,化學工業,2024,en,https://www.sinon.com.tw/en/sustainability/download/,f4ed6355-668e-4ec5-b7f4-3c46b8bfdd4f
twse,1713,國泰化工廠股份有限公司,化學工業,2024,zh,http://www.ccwi.com.tw,c40caff6-00c7-4f58-9e14-e961eb2ea179
twse,1713,國泰化工廠股份有限公司,化學工業,2024,en,www.ccwi.com.tw,6155d954-cd91-4522-9469-00b0641ed581
twse,1714,和桐化學股份有限公司,化學工業,2024,zh,https://www.htgroup.com.tw/products-19?lang=tw,88e3edfb-9a07-47f2-b6fd-c95d5e98aa34
twse,1717,長興材料工業股份有限公司,化學工業,2024,zh,https://www.eternal-group.com/ESGReport,bb8d53f9-d779-4b5b-971c-2272dce40c25
twse,1717,長興材料工業股份有限公司,化學工業,2024,en,https://www.eternal-group.com/EN/ESGReport,1c952512-ee71-422b-af53-65e446904341
twse,1718,中國人造纖維股份有限公司,化學工業,2024,zh,https://www.cmfc.com.tw/social_tw.php?id=3,913f2cb2-2fe8-47b7-9d17-c28985dd3a4d
twse,1720,生達化學製藥股份有限公司,生技醫療業,2024,zh,https://www.standard.com.tw/csr-report.php,838c1c4c-84a0-42bb-b34f-e6a314f72bd5
twse,1720,生達化學製藥股份有限公司,生技醫療業,2024,en,https://www.standard.com.tw/csr-report.php,1512d704-353e-4201-9d9d-f19c791ab00b
twse,1721,三晃股份有限公司,化學工業,2024,zh,https://www.sunko.com.tw/esg/,3b16393a-241e-4d16-9f39-20f8955f8b01
twse,1722,台灣肥料股份有限公司,化學工業,2024,zh,https://www.taifer.com.tw/CSR/FileUploadCategoryListC011600.aspx?CategoryID=f2d35ebb-124c-49a1-89f0-f4c6afd0c74b&appname=FileUploadCategoryListC011600,734433a1-c5c3-4d1a-89e9-ae9c321dec12
